Date, Open, High, Low, Close
12/08/22, 18965.05, 19521.60, 18965.05, 19450.23
12/07/22, 19380.80, 19737.31, 18799.81, 18814.82
12/06/22, 19211.70, 19569.67, 19202.87, 19441.18
12/05/22, 19221.68, 19539.60, 19035.14, 19518.29
12/02/22, 18785.28, 18841.22, 18530.82, 18675.35
12/01/22, 19058.90, 19237.45, 18679.35, 18736.44
11/30/22, 18141.56, 18645.35, 18052.32, 18597.23
11/29/22, 17558.60, 18204.68, 17536.45, 18204.68
11/28/22, 17000.23, 17364.21, 16833.68, 17297.94
11/25/22, 17673.20, 17673.20, 17412.04, 17573.58
11/24/22, 17684.53, 17759.24, 17517.12, 17660.90
11/23/22, 17460.90, 17640.84, 17375.96, 17523.81
11/22/22, 17625.19, 17751.93, 17287.60, 17424.41
11/21/22, 17654.15, 17746.34, 17389.45, 17655.91
11/18/22, 18316.36, 18378.06, 17910.19, 17992.54
11/17/22, 18071.60, 18220.81, 17711.84, 18045.66
11/16/22, 18169.21, 18414.09, 18031.87, 18256.48
11/15/22, 17665.80, 18356.78, 17552.30, 18343.12
11/14/22, 17999.26, 18011.64, 17518.88, 17619.71
11/11/22, 17120.05, 17368.04, 16829.00, 17325.66
11/10/22, 16138.22, 16138.22, 15945.20, 16081.04
11/09/22, 16552.80, 16730.20, 16213.03, 16358.52
11/08/22, 16640.60, 16719.01, 16429.81, 16557.31
11/07/22, 16031.79, 16821.89, 15980.85, 16595.91
11/04/22, 15442.76, 16513.16, 15442.76, 16161.14
11/03/22, 15477.74, 15623.18, 15301.67, 15339.49
11/02/22, 15389.55, 15867.24, 15276.76, 15827.17
11/01/22, 14859.92, 15632.85, 14859.92, 15455.27
10/31/22, 14830.69, 15113.15, 14597.31, 14687.02
10/28/22, 15424.94, 15441.99, 14770.09, 14863.06
10/27/22, 15721.27, 15833.28, 15410.97, 15427.94
10/26/22, 15096.32, 15584.06, 15041.40, 15317.67
10/25/22, 15242.10, 15435.37, 14947.39, 15165.59
10/24/22, 15894.75, 15993.88, 15082.84, 15180.69
10/21/22, 16331.11, 16359.04, 16137.18, 16211.12
10/20/22, 16230.79, 16452.97, 16010.72, 16280.22
10/19/22, 16805.91, 16923.12, 16508.37, 16511.28
10/18/22, 16860.20, 16914.58, 16558.41, 16914.58
10/17/22, 16479.74, 16754.52, 16308.95, 16612.90
10/14/22, 16671.68, 17028.68, 16535.37, 16587.69
10/13/22, 16700.65, 16736.59, 16389.11, 16389.11
10/12/22, 16758.27, 17040.70, 16438.60, 16701.03
10/11/22, 17194.73, 17206.51, 16789.97, 16832.36
10/10/22, 17449.36, 17449.36, 17174.61, 17216.66
10/07/22, 17851.62, 17881.87, 17717.73, 17740.05
10/06/22, 18100.48, 18143.85, 17958.14, 18012.15
10/05/22, 17811.97, 18164.20, 17682.85, 18087.97
10/03/22, 17079.51, 17252.11, 16906.96, 17079.51
09/30/22, 17165.93, 17344.81, 17016.28, 17222.83
09/29/22, 17570.17, 17629.67, 17046.83, 17165.87
09/28/22, 17703.39, 17703.39, 17184.54, 17250.88
09/27/22, 17838.65, 17904.21, 17648.42, 17860.31
09/26/22, 17781.87, 18077.64, 17727.40, 17855.14
09/23/22, 18055.59, 18165.95, 17926.29, 17933.27
09/22/22, 18080.93, 18195.09, 17965.33, 18147.95
09/21/22, 18638.85, 18638.85, 18434.65, 18444.62
09/20/22, 18700.68, 18861.47, 18685.46, 18781.42
09/19/22, 18695.35, 18697.09, 18494.54, 18565.97
09/16/22, 18732.44, 18905.28, 18678.22, 18761.69
09/15/22, 18833.90, 19013.03, 18833.90, 18930.38
09/14/22, 18933.30, 18989.22, 18797.79, 18847.10
09/13/22, 19404.64, 19492.06, 19296.25, 19326.86
09/09/22, 18893.65, 19417.56, 18893.65, 19362.25
09/08/22, 19043.84, 19075.74, 18803.76, 18854.62
09/07/22, 18915.87, 19068.90, 18818.78, 19044.30
09/06/22, 19261.70, 19358.02, 19107.60, 19202.73
09/05/22, 19299.09, 19299.09, 19064.79, 19225.70
09/02/22, 19572.47, 19630.80, 19342.49, 19452.09
09/01/22, 19761.72, 19839.51, 19532.86, 19597.31
08/31/22, 19589.85, 20173.02, 19564.84, 19954.39
08/30/22, 20062.73, 20062.73, 19645.57, 19949.03
08/29/22, 19960.29, 20073.94, 19889.67, 20023.22
08/26/22, 20138.69, 20185.15, 20050.97, 20170.04
08/25/22, 19418.46, 19990.31, 19418.46, 19968.38
08/24/22, 19542.24, 19542.24, 19189.54, 19268.74
08/23/22, 19644.23, 19701.55, 19377.09, 19503.25
08/22/22, 19572.42, 19825.93, 19564.19, 19656.98
08/19/22, 19656.80, 19898.18, 19656.80, 19773.03
08/18/22, 19991.94, 19991.94, 19675.46, 19763.91
08/17/22, 19995.77, 20069.85, 19800.58, 19922.45
08/16/22, 20107.14, 20173.40, 19662.61, 19830.52
08/15/22, 20038.48, 20260.66, 19984.04, 20040.86
08/12/22, 20158.29, 20208.02, 20011.38, 20175.62
08/11/22, 19840.57, 20082.43, 19789.96, 20082.43
08/10/22, 19956.51, 19956.51, 19469.11, 19610.84
08/09/22, 20039.30, 20250.87, 19856.23, 20003.44
08/08/22, 20065.35, 20171.89, 19954.04, 20045.77
08/05/22, 20283.59, 20283.59, 20096.54, 20201.94
08/04/22, 20011.25, 20216.58, 19995.46, 20174.04
08/03/22, 19865.69, 19921.91, 19685.48, 19767.09
08/02/22, 19943.16, 19943.16, 19515.54, 19689.21
08/01/22, 20026.60, 20251.43, 19883.92, 20165.84
07/29/22, 20647.45, 20647.45, 20050.05, 20156.51
07/28/22, 20705.46, 20772.63, 20533.42, 20622.68
07/27/22, 20684.48, 20770.10, 20572.42, 20670.04
07/26/22, 20676.68, 20952.45, 20631.82, 20905.88
07/25/22, 20516.34, 20595.09, 20353.68, 20562.94
07/22/22, 20717.47, 20788.46, 20513.80, 20609.14
07/21/22, 20811.60, 20827.61, 20527.35, 20574.63
07/20/22, 20968.42, 21111.78, 20884.92, 20890.22
07/19/22, 20719.20, 20758.71, 20549.44, 20661.06
07/18/22, 20479.58, 20866.33, 20294.14, 20846.18
07/15/22, 20522.11, 20656.96, 20215.97, 20297.72
07/14/22, 20818.27, 20888.80, 20554.15, 20751.21
07/13/22, 20911.53, 21040.34, 20751.48, 20797.95
07/12/22, 20905.07, 21084.09, 20779.59, 20844.74
07/11/22, 21470.77, 21470.77, 21001.63, 21124.20
07/08/22, 21961.75, 21961.75, 21614.65, 21725.78
07/07/22, 21352.70, 21643.58, 21200.93, 21643.58
07/06/22, 21777.64, 21833.40, 21286.66, 21586.66
07/05/22, 22053.16, 22198.51, 21799.19, 21853.07
07/04/22, 21690.68, 21886.35, 21458.63, 21830.35
06/30/22, 21917.45, 22111.91, 21719.17, 21859.79
06/29/22, 22125.61, 22289.07, 21844.05, 21996.89
06/28/22, 22144.63, 22449.31, 21952.44, 22418.97
06/27/22, 21976.80, 22414.43, 21976.80, 22229.52
06/24/22, 21450.68, 21762.67, 21408.66, 21719.06
06/23/22, 21157.58, 21443.59, 21010.89, 21273.87
06/22/22, 21469.74, 21519.58, 21008.34, 21008.34
06/21/22, 21264.98, 21564.87, 21175.95, 21559.59
06/20/22, 20948.80, 21175.98, 20839.02, 21163.91
06/17/22, 20716.74, 21145.94, 20697.17, 21075.00
06/16/22, 21515.64, 21545.84, 20697.41, 20845.43
06/15/22, 21111.32, 21431.07, 21111.32, 21308.21
06/14/22, 20783.54, 21175.01, 20717.64, 21067.99
06/13/22, 21162.53, 21320.15, 20993.76, 21067.58
06/10/22, 21522.50, 21935.01, 21487.91, 21806.18
06/09/22, 22121.53, 22142.82, 21737.94, 21869.05
06/08/22, 21788.89, 22064.12, 21734.49, 22014.59
06/07/22, 21577.48, 21744.46, 21394.59, 21531.67
06/06/22, 21282.51, 21691.92, 21030.07, 21653.90
06/02/22, 21057.04, 21115.78, 20884.16, 21082.13
06/01/22, 21407.79, 21411.95, 21154.04, 21294.94
05/31/22, 21106.41, 21415.20, 21029.72, 21415.20
05/30/22, 20933.50, 21169.08, 20885.02, 21123.93
05/27/22, 20646.06, 20779.75, 20494.15, 20697.36
05/26/22, 20272.22, 20272.22, 19890.76, 20116.20
05/25/22, 20115.56, 20370.74, 20067.98, 20171.27
05/24/22, 20420.14, 20509.62, 19989.62, 20112.10
05/23/22, 20608.65, 20642.76, 20303.55, 20470.06
05/20/22, 20470.95, 20794.13, 20408.68, 20717.24
05/19/22, 20146.96, 20277.94, 19924.87, 20120.68
05/18/22, 20674.23, 20711.93, 20389.61, 20644.28
05/17/22, 20193.60, 20626.42, 20169.24, 20602.52
05/16/22, 20131.53, 20173.22, 19764.96, 19950.21
05/13/22, 19615.99, 19925.44, 19608.26, 19898.77
05/12/22, 19556.89, 19731.27, 19342.89, 19380.34
05/11/22, 19511.80, 20083.49, 19474.03, 19824.57
05/10/22, 19300.68, 19758.63, 19178.89, 19633.69
05/06/22, 20287.06, 20320.28, 19973.47, 20001.96
05/05/22, 21163.15, 21284.85, 20776.97, 20793.40
05/04/22, 21025.70, 21047.13, 20772.80, 20869.52
05/03/22, 20927.62, 21291.80, 20648.53, 21101.89
04/29/22, 20271.40, 21176.58, 20040.07, 21089.39
04/28/22, 20118.79, 20286.83, 19956.67, 20276.17
04/27/22, 19723.46, 20053.11, 19665.49, 19946.36
04/26/22, 19989.04, 20258.64, 19858.36, 19934.71
04/25/22, 20284.60, 20284.60, 19784.28, 19869.34
04/22/22, 20261.61, 20709.49, 20184.96, 20638.52
04/21/22, 20780.86, 20920.60, 20483.86, 20682.22
04/20/22, 20972.84, 21214.98, 20889.02, 20944.67
04/19/22, 21106.00, 21191.80, 20896.43, 21027.76
04/14/22, 21463.35, 21587.47, 21358.73, 21518.08
04/13/22, 21192.62, 21531.48, 21141.06, 21374.37
04/12/22, 21279.18, 21519.13, 20988.20, 21319.13
04/11/22, 21688.03, 21688.03, 21132.54, 21208.30
04/08/22, 21667.53, 21872.01, 21568.22, 21872.01
04/07/22, 21910.40, 22236.93, 21779.19, 21808.98
04/06/22, 22220.21, 22244.99, 22015.12, 22080.52
04/04/22, 22227.11, 22523.64, 22124.03, 22502.31
04/01/22, 21693.10, 22039.55, 21558.05, 22039.55
03/31/22, 22262.16, 22262.16, 21922.58, 21996.85
03/30/22, 22101.63, 22391.35, 22033.78, 22232.03
03/29/22, 21771.29, 21937.27, 21722.17, 21927.63
03/28/22, 21422.20, 21790.97, 21202.69, 21684.97
03/25/22, 21735.61, 21944.08, 21289.26, 21404.88
03/24/22, 22002.87, 22231.67, 21900.13, 21945.95
03/23/22, 22088.79, 22423.51, 21983.10, 22154.08
03/22/22, 21319.19, 21906.32, 21266.90, 21889.28
03/21/22, 21823.07, 21823.07, 21096.31, 21221.34
03/18/22, 21232.88, 21646.15, 20922.37, 21412.40
03/17/22, 21430.71, 21501.23, 20786.69, 21501.23
03/16/22, 18956.02, 20120.85, 18584.04, 20087.50
03/15/22, 18931.18, 19392.69, 18235.48, 18415.08
03/14/22, 20203.84, 20203.84, 19416.78, 19531.66
03/11/22, 20460.03, 20778.86, 20079.15, 20553.79
03/10/22, 21106.57, 21114.44, 20709.62, 20890.26
03/09/22, 20820.02, 20957.72, 20102.57, 20627.71
03/08/22, 21082.39, 21303.52, 20638.95, 20765.87
03/07/22, 21308.90, 21327.19, 20826.36, 21057.63
03/04/22, 21879.13, 22017.94, 21838.99, 21905.29
03/03/22, 22434.26, 22543.42, 22378.11, 22467.34
03/02/22, 22568.36, 22712.44, 22299.14, 22343.92
03/01/22, 22739.84, 22937.56, 22591.73, 22761.71
02/28/22, 22818.17, 22818.17, 22406.12, 22713.02
02/25/22, 22908.10, 23046.86, 22718.15, 22767.18
02/24/22, 23268.03, 23376.37, 22786.39, 22901.56
02/23/22, 23617.97, 23745.07, 23500.92, 23660.28
02/22/22, 23692.54, 23813.64, 23336.78, 23520.00
02/21/22, 24109.59, 24231.08, 23998.77, 24170.07
02/18/22, 24633.66, 24763.37, 24284.53, 24327.71
02/17/22, 24722.88, 24861.82, 24523.95, 24792.77
02/16/22, 24618.30, 24728.93, 24548.05, 24718.90
02/15/22, 24458.50, 24570.09, 24219.90, 24355.71
02/14/22, 24725.10, 24733.11, 24482.86, 24556.57
02/11/22, 24837.20, 24957.81, 24732.65, 24906.66
02/10/22, 25050.59, 25050.59, 24649.74, 24924.35
02/09/22, 24727.34, 24896.43, 24690.45, 24829.99
02/08/22, 24548.05, 24548.05, 24149.75, 24329.49
02/07/22, 24609.43, 24616.50, 24365.89, 24579.55
02/04/22, 24392.86, 24609.33, 24140.89, 24573.29
01/31/22, 23624.14, 23975.70, 23469.76, 23802.26
01/28/22, 23818.94, 23848.02, 23507.03, 23550.08
01/27/22, 23952.01, 23952.01, 23565.00, 23807.00
01/26/22, 24342.90, 24487.30, 24123.70, 24289.90
01/25/22, 24251.52, 24366.89, 24001.96, 24243.61
01/24/22, 24693.43, 24795.54, 24570.87, 24656.46
01/21/22, 24897.59, 24982.03, 24723.92, 24965.55
01/20/22, 24263.15, 24952.35, 24233.18, 24952.35
01/19/22, 24229.78, 24286.14, 23951.60, 24127.85
01/18/22, 24274.75, 24385.05, 24009.71, 24112.78
01/17/22, 24390.29, 24408.88, 24111.74, 24218.03
01/14/22, 24185.86, 24383.32, 24140.81, 24383.32
01/13/22, 24561.48, 24561.48, 24289.19, 24429.77
01/12/22, 24069.52, 24402.17, 24069.52, 24402.17
01/11/22, 23678.69, 23863.83, 23595.01, 23739.06
01/10/22, 23523.90, 23790.52, 23399.09, 23746.54
01/07/22, 23318.92, 23497.50, 23162.85, 23493.38
01/06/22, 22843.20, 23082.95, 22709.60, 23072.86
01/05/22, 23323.77, 23323.77, 22851.50, 22907.25
01/04/22, 23400.62, 23439.30, 23146.89, 23289.84
01/03/22, 23510.54, 23605.03, 23193.19, 23274.75
12/31/21, 23553.79, 23590.12, 23394.77, 23397.67
12/30/21, 23130.45, 23248.26, 22990.24, 23112.01
12/29/21, 23253.98, 23253.98, 23008.28, 23086.54
12/28/21, 23282.35, 23319.44, 23099.48, 23280.56
12/24/21, 23375.99, 23383.19, 23186.57, 23223.76
12/23/21, 23141.79, 23264.75, 23027.15, 23193.64
12/22/21, 23221.13, 23258.71, 22979.76, 23102.33
12/21/21, 22795.57, 23100.18, 22730.08, 22971.33
12/20/21, 23079.83, 23145.30, 22665.25, 22744.86
12/17/21, 23463.78, 23463.78, 23158.70, 23192.63
12/16/21, 23287.93, 23526.05, 23155.62, 23475.50
12/15/21, 23658.04, 23745.75, 23325.92, 23420.76
12/14/21, 23693.73, 23817.58, 23560.13, 23635.95
12/13/21, 24242.26, 24385.44, 23936.93, 23954.58
12/10/21, 24070.56, 24214.68, 23916.63, 23995.72
12/09/21, 24168.41, 24324.84, 24153.72, 24254.86
12/08/21, 24090.02, 24097.98, 23907.30, 23996.87
12/07/21, 23704.51, 23989.78, 23512.50, 23983.66
12/06/21, 23420.44, 23628.30, 23314.97, 23349.38
12/03/21, 23675.26, 23802.77, 23451.93, 23766.69
12/02/21, 23524.05, 23807.00, 23517.52, 23788.93
12/01/21, 23595.57, 23864.30, 23537.65, 23658.92
11/30/21, 23782.86, 23888.37, 23175.37, 23475.26
11/29/21, 23910.49, 24134.32, 23774.31, 23852.24
11/26/21, 24502.68, 24502.68, 24062.26, 24080.52
11/25/21, 24699.69, 24762.61, 24532.82, 24740.16
11/24/21, 24672.10, 24851.53, 24557.63, 24685.50
11/23/21, 24688.99, 24794.72, 24618.74, 24651.58
11/22/21, 25057.06, 25099.95, 24869.94, 24951.34
11/19/21, 24934.40, 25077.15, 24825.43, 25049.97
11/18/21, 25369.88, 25414.21, 25222.60, 25319.72
11/17/21, 25667.81, 25667.81, 25520.67, 25650.08
11/16/21, 25446.65, 25746.71, 25410.87, 25713.78
11/15/21, 25437.99, 25483.26, 25230.33, 25390.91
11/12/21, 25522.83, 25527.13, 25210.56, 25327.97
11/11/21, 24856.11, 25324.66, 24836.21, 25247.99
11/10/21, 24787.44, 25013.11, 24481.26, 24996.14
11/09/21, 24952.82, 24956.37, 24678.66, 24813.13
11/08/21, 24743.54, 24837.77, 24633.57, 24763.77
11/05/21, 24950.68, 25049.37, 24724.39, 24870.51
11/04/21, 25141.10, 25244.98, 25010.36, 25225.19
11/03/21, 25060.93, 25187.09, 24808.59, 25024.75
11/02/21, 25609.01, 25639.66, 25030.69, 25099.67
11/01/21, 25268.35, 25270.41, 24972.50, 25154.32
10/29/21, 25466.86, 25516.22, 25314.24, 25377.24
10/28/21, 25648.42, 25736.38, 25473.16, 25555.73
10/27/21, 25795.17, 25795.17, 25555.17, 25628.74
10/26/21, 26234.94, 26234.94, 25905.08, 26038.27
10/25/21, 26020.78, 26212.90, 25929.67, 26132.03
10/22/21, 26114.84, 26195.29, 25976.03, 26126.93
10/21/21, 26141.85, 26229.80, 25840.59, 26017.53
10/20/21, 26074.20, 26214.63, 25915.62, 26136.02
10/19/21, 25471.25, 25808.62, 25458.03, 25787.21
10/18/21, 25425.32, 25425.32, 25123.25, 25409.75
10/15/21, 25187.05, 25330.96, 24929.56, 25330.96
10/12/21, 24995.95, 25188.78, 24865.80, 24962.59
10/11/21, 25161.80, 25437.16, 25161.80, 25325.09
10/08/21, 25064.80, 25064.80, 24595.58, 24837.85
10/07/21, 24339.32, 24741.28, 24310.11, 24701.73
10/06/21, 24259.20, 24259.20, 23812.35, 23966.49
10/05/21, 23771.65, 24180.08, 23681.44, 24104.15
10/04/21, 24478.68, 24478.68, 23908.05, 24036.37
09/30/21, 24494.26, 24660.68, 24346.75, 24575.64
09/29/21, 24276.71, 24694.46, 24045.99, 24663.50
09/28/21, 24323.00, 24679.46, 24232.98, 24500.39
09/27/21, 24131.42, 24509.00, 24131.42, 24208.78
09/24/21, 24487.24, 24636.64, 24095.79, 24192.16
09/23/21, 24614.14, 24827.46, 24313.68, 24510.98
09/21/21, 23867.16, 24284.87, 23771.46, 24221.54
09/20/21, 24640.43, 24640.43, 23871.84, 24099.14
09/17/21, 24589.17, 24920.76, 24424.74, 24920.76
09/16/21, 25042.03, 25045.55, 24505.21, 24667.85
09/15/21, 25310.03, 25411.91, 24990.94, 25033.21
09/14/21, 25827.70, 25900.68, 25377.83, 25502.23
09/13/21, 25885.30, 25886.90, 25570.84, 25813.81
09/10/21, 25870.71, 26205.91, 25870.71, 26205.91
09/09/21, 26076.93, 26125.09, 25624.52, 25716.00
09/08/21, 26396.11, 26560.04, 26164.79, 26320.93
09/07/21, 26207.22, 26458.88, 26135.40, 26353.63
09/06/21, 25827.17, 26176.43, 25827.17, 26163.63
09/03/21, 26022.67, 26052.81, 25811.77, 25901.99
09/02/21, 26203.52, 26359.31, 25967.98, 26090.43
09/01/21, 25871.82, 26101.95, 25694.11, 26028.29
08/31/21, 25524.23, 25878.99, 25110.72, 25878.99
08/30/21, 25406.49, 25583.59, 25219.80, 25539.54
08/27/21, 25337.55, 25641.33, 25304.62, 25407.89
08/26/21, 25673.78, 25706.62, 25255.83, 25415.69
08/25/21, 25930.05, 25982.64, 25548.47, 25693.95
08/24/21, 25428.68, 25727.92, 25361.75, 25727.92
08/23/21, 25169.45, 25458.33, 25036.99, 25109.59
08/20/21, 25241.32, 25244.75, 24581.60, 24849.72
08/19/21, 25787.84, 25832.92, 25183.67, 25316.33
08/18/21, 25800.03, 26025.14, 25708.95, 25867.01
08/17/21, 26137.90, 26258.79, 25615.38, 25745.87
08/16/21, 26365.19, 26449.71, 26046.90, 26181.46
08/13/21, 26296.19, 26521.95, 26200.24, 26391.62
08/12/21, 26623.77, 26713.24, 26385.45, 26517.82
08/11/21, 26491.74, 26822.47, 26454.45, 26660.16
08/10/21, 26456.61, 26610.95, 26138.87, 26605.62
08/09/21, 25969.23, 26527.24, 25920.85, 26283.40
08/06/21, 26262.97, 26276.87, 26002.41, 26179.40
08/05/21, 26390.01, 26569.37, 26126.37, 26204.69
08/04/21, 26161.83, 26650.82, 26009.83, 26426.55
08/03/21, 26289.06, 26289.06, 25774.62, 26194.82
08/02/21, 26054.81, 26300.55, 25743.09, 26235.80
07/30/21, 26042.84, 26151.00, 25636.89, 25961.03
07/29/21, 26221.36, 26335.36, 25857.42, 26315.32
07/28/21, 25356.74, 25520.75, 24848.43, 25473.88
07/27/21, 26011.51, 26323.61, 24748.84, 25086.43
07/26/21, 26825.73, 26878.75, 26177.40, 26192.32
07/23/21, 27740.95, 27740.95, 27222.04, 27321.98
07/22/21, 27464.28, 27759.71, 27455.43, 27723.84
07/21/21, 27339.22, 27371.50, 26971.03, 27224.58
