Date, Open, High, Low, Close
02/16/23, 3286.26, 3325.22, 3286.26, 3311.23
02/15/23, 3310.73, 3312.84, 3271.78, 3280.82
02/14/23, 3335.22, 3341.42, 3314.32, 3318.20
02/13/23, 3368.91, 3376.69, 3324.70, 3324.70
02/10/23, 3351.16, 3366.85, 3334.47, 3360.69
02/09/23, 3376.05, 3382.46, 3355.09, 3359.48
02/08/23, 3378.43, 3393.33, 3372.62, 3388.52
02/07/23, 3384.68, 3397.32, 3374.62, 3380.84
02/06/23, 3391.59, 3392.59, 3375.44, 3385.93
02/03/23, 3373.14, 3384.29, 3358.46, 3384.29
02/02/23, 3376.63, 3380.72, 3353.16, 3363.68
02/01/23, 3385.36, 3389.72, 3357.68, 3377.65
01/31/23, 3375.70, 3389.77, 3352.08, 3365.67
01/30/23, 3399.56, 3408.19, 3365.31, 3378.29
01/27/23, 3392.08, 3395.79, 3379.15, 3394.21
01/26/23, 3363.66, 3381.02, 3353.83, 3377.19
01/25/23, 3322.85, 3355.87, 3318.76, 3352.77
01/20/23, 3279.01, 3305.25, 3263.99, 3293.71
01/19/23, 3281.83, 3290.25, 3271.87, 3276.18
01/18/23, 3291.02, 3301.29, 3280.85, 3289.55
01/17/23, 3285.39, 3291.01, 3273.79, 3280.51
01/16/23, 3304.39, 3309.12, 3273.65, 3283.60
01/13/23, 3283.90, 3298.08, 3273.67, 3293.75
01/12/23, 3282.79, 3283.98, 3253.99, 3267.78
01/11/23, 3277.33, 3281.23, 3261.49, 3271.51
01/10/23, 3300.17, 3305.56, 3258.70, 3262.91
01/09/23, 3311.67, 3343.47, 3291.04, 3305.67
01/06/23, 3290.32, 3290.32, 3271.08, 3276.72
01/05/23, 3264.53, 3297.34, 3262.38, 3292.66
01/04/23, 3251.42, 3256.37, 3238.70, 3242.46
01/03/23, 3243.99, 3252.12, 3212.63, 3245.80
12/30/22, 3259.23, 3261.88, 3247.85, 3251.32
12/29/22, 3255.10, 3257.00, 3234.93, 3249.24
12/28/22, 3257.75, 3270.33, 3256.24, 3266.97
12/27/22, 3277.58, 3277.94, 3264.03, 3266.38
12/23/22, 3257.19, 3261.99, 3250.16, 3257.70
12/22/22, 3262.40, 3278.88, 3256.19, 3269.53
12/21/22, 3250.86, 3262.53, 3246.34, 3256.19
12/20/22, 3246.30, 3262.37, 3237.72, 3253.97
12/19/22, 3239.50, 3273.35, 3239.50, 3256.61
12/16/22, 3253.67, 3272.12, 3237.79, 3240.81
12/15/22, 3280.95, 3287.53, 3256.79, 3273.75
12/14/22, 3280.44, 3293.47, 3274.96, 3278.57
12/13/22, 3245.46, 3278.13, 3245.09, 3271.28
12/12/22, 3235.88, 3255.61, 3234.56, 3239.66
12/09/22, 3242.67, 3248.03, 3235.82, 3245.97
12/08/22, 3225.95, 3246.18, 3225.95, 3236.08
12/07/22, 3239.22, 3252.25, 3225.45, 3225.45
12/06/22, 3263.48, 3265.28, 3244.73, 3252.37
12/05/22, 3266.52, 3283.17, 3256.45, 3267.54
12/02/22, 3287.23, 3287.23, 3259.14, 3259.14
12/01/22, 3306.49, 3313.80, 3288.46, 3292.73
11/30/22, 3279.86, 3290.56, 3270.03, 3290.49
11/29/22, 3235.34, 3277.01, 3232.38, 3276.36
11/28/22, 3241.69, 3248.69, 3221.89, 3240.06
11/25/22, 3249.53, 3254.41, 3233.19, 3244.55
11/24/22, 3268.68, 3273.43, 3250.15, 3252.88
11/23/22, 3278.75, 3285.48, 3249.52, 3255.99
11/22/22, 3261.31, 3277.35, 3259.56, 3259.56
11/21/22, 3264.65, 3281.60, 3237.35, 3250.62
11/18/22, 3289.33, 3308.30, 3265.53, 3272.23
11/17/22, 3274.67, 3298.10, 3263.68, 3286.04
11/16/22, 3274.85, 3282.91, 3258.49, 3266.17
11/15/22, 3271.35, 3285.72, 3261.96, 3275.28
11/14/22, 3234.51, 3279.10, 3226.83, 3260.80
11/11/22, 3213.35, 3238.07, 3211.20, 3228.33
11/10/22, 3153.30, 3180.57, 3152.49, 3173.18
11/09/22, 3146.11, 3169.45, 3143.81, 3165.50
11/08/22, 3153.57, 3155.29, 3142.28, 3145.83
11/07/22, 3136.90, 3145.44, 3126.67, 3141.31
11/04/22, 3100.56, 3134.30, 3098.72, 3130.11
11/03/22, 3125.16, 3126.09, 3091.18, 3102.51
11/02/22, 3134.75, 3141.13, 3113.79, 3141.13
11/01/22, 3107.00, 3140.32, 3102.63, 3130.50
10/31/22, 3084.68, 3129.35, 3083.59, 3093.11
10/28/22, 3033.34, 3071.38, 3025.93, 3059.19
10/27/22, 3009.39, 3028.89, 2995.28, 3015.24
10/26/22, 2992.24, 3020.52, 2987.60, 3008.38
10/25/22, 2988.12, 3007.93, 2968.87, 2984.15
10/21/22, 3014.70, 3019.20, 2968.92, 2969.95
10/20/22, 3005.85, 3029.07, 3005.85, 3022.70
10/19/22, 3031.79, 3043.26, 3020.11, 3022.80
10/18/22, 3027.56, 3039.06, 3007.94, 3025.88
10/17/22, 3025.51, 3032.80, 2991.05, 3015.75
10/14/22, 3067.49, 3078.17, 3039.61, 3039.61
10/13/22, 3074.45, 3083.22, 3039.49, 3040.45
10/12/22, 3101.55, 3107.52, 3081.50, 3083.19
10/11/22, 3114.50, 3132.92, 3095.32, 3105.00
10/10/22, 3124.45, 3125.06, 3104.88, 3107.47
10/07/22, 3160.42, 3165.06, 3138.97, 3145.81
10/06/22, 3162.49, 3168.40, 3150.35, 3151.56
10/05/22, 3152.21, 3161.65, 3145.80, 3153.23
10/04/22, 3144.73, 3154.30, 3128.62, 3138.90
10/03/22, 3113.00, 3126.98, 3102.90, 3107.09
09/30/22, 3108.94, 3137.06, 3098.24, 3130.24
09/29/22, 3130.69, 3155.35, 3115.08, 3115.08
09/28/22, 3155.67, 3160.75, 3112.91, 3116.31
09/27/22, 3178.09, 3181.61, 3158.32, 3165.50
09/26/22, 3214.57, 3223.51, 3169.80, 3181.97
09/23/22, 3242.38, 3247.92, 3224.58, 3227.10
09/22/22, 3250.67, 3266.64, 3243.46, 3263.07
09/21/22, 3261.54, 3271.96, 3254.77, 3261.79
09/20/22, 3265.91, 3275.51, 3261.63, 3266.94
09/19/22, 3259.57, 3274.47, 3252.21, 3256.31
09/16/22, 3261.92, 3279.68, 3250.51, 3268.29
09/15/22, 3262.53, 3277.62, 3260.73, 3267.98
09/14/22, 3241.36, 3266.32, 3241.36, 3258.02
09/13/22, 3280.17, 3297.59, 3278.84, 3290.08
09/12/22, 3277.34, 3279.75, 3264.76, 3274.72
09/09/22, 3243.20, 3266.64, 3238.89, 3262.95
09/08/22, 3230.79, 3242.98, 3227.48, 3233.61
09/07/22, 3207.14, 3217.51, 3198.39, 3210.83
09/06/22, 3223.15, 3234.45, 3217.17, 3224.18
09/05/22, 3211.96, 3222.61, 3207.09, 3215.48
09/02/22, 3214.50, 3223.50, 3200.58, 3205.69
09/01/22, 3211.56, 3224.08, 3224.08, 3224.08
08/31/22, 3224.17, 3233.61, 3212.18, 3221.67
08/30/22, 3221.74, 3249.35, 3221.74, 3239.33
08/29/22, 3210.13, 3225.92, 3205.58, 3222.26
08/26/22, 3249.97, 3264.18, 3248.12, 3249.53
08/25/22, 3240.90, 3256.55, 3237.21, 3247.80
08/24/22, 3243.83, 3246.60, 3227.90, 3233.48
08/23/22, 3251.28, 3259.42, 3224.98, 3246.21
08/22/22, 3240.03, 3270.82, 3235.31, 3262.57
08/19/22, 3270.60, 3271.95, 3240.05, 3246.51
08/18/22, 3257.64, 3288.47, 3257.48, 3273.48
08/17/22, 3254.60, 3272.06, 3253.46, 3262.76
08/16/22, 3250.84, 3259.92, 3243.96, 3253.79
08/15/22, 3261.40, 3267.44, 3256.12, 3256.82
08/12/22, 3287.36, 3289.50, 3266.17, 3269.27
08/11/22, 3296.27, 3307.29, 3287.84, 3301.96
08/10/22, 3270.89, 3289.47, 3269.24, 3286.33
08/08/22, 3278.35, 3278.35, 3255.18, 3270.98
08/05/22, 3275.19, 3285.29, 3268.47, 3282.88
08/04/22, 3258.35, 3270.59, 3242.29, 3269.86
08/03/22, 3241.67, 3257.40, 3231.67, 3252.06
08/02/22, 3231.45, 3244.06, 3227.37, 3239.15
08/01/22, 3215.42, 3254.49, 3211.14, 3238.75
07/29/22, 3238.15, 3244.29, 3199.96, 3211.56
07/28/22, 3216.99, 3225.35, 3203.73, 3220.65
07/27/22, 3188.05, 3207.32, 3178.67, 3205.14
07/26/22, 3174.91, 3192.12, 3192.12, 3192.12
07/25/22, 3176.01, 3209.76, 3175.48, 3180.47
07/22/22, 3162.96, 3186.57, 3162.96, 3181.34
07/21/22, 3165.23, 3166.28, 3144.77, 3152.30
07/20/22, 3135.21, 3170.29, 3170.29, 3170.29
07/19/22, 3109.95, 3124.87, 3108.43, 3117.79
07/18/22, 3113.97, 3126.21, 3112.01, 3121.76
07/15/22, 3094.02, 3108.22, 3088.25, 3099.15
07/14/22, 3119.29, 3120.78, 3089.43, 3090.63
07/13/22, 3148.42, 3150.11, 3117.86, 3128.69
07/12/22, 3135.76, 3147.73, 3129.38, 3145.77
07/08/22, 3139.41, 3141.09, 3121.74, 3131.26
07/07/22, 3096.89, 3129.40, 3093.47, 3129.40
07/06/22, 3112.03, 3124.57, 3096.38, 3103.66
07/05/22, 3130.73, 3135.05, 3099.44, 3104.11
07/04/22, 3106.39, 3127.35, 3104.43, 3120.24
07/01/22, 3104.25, 3121.25, 3089.40, 3095.59
06/30/22, 3131.93, 3138.21, 3102.21, 3102.21
06/29/22, 3125.86, 3154.76, 3123.90, 3134.87
06/28/22, 3127.49, 3145.17, 3124.22, 3140.21
06/27/22, 3128.72, 3142.31, 3120.39, 3137.54
06/24/22, 3107.57, 3115.73, 3100.21, 3111.65
06/23/22, 3107.08, 3124.45, 3092.80, 3092.80
06/22/22, 3121.30, 3132.17, 3092.84, 3093.31
06/21/22, 3108.67, 3127.26, 3102.84, 3117.48
06/20/22, 3099.41, 3104.25, 3086.45, 3096.40
06/17/22, 3079.97, 3101.77, 3072.34, 3098.09
06/16/22, 3134.06, 3150.11, 3094.57, 3097.43
06/15/22, 3104.62, 3128.58, 3104.19, 3105.85
06/14/22, 3124.25, 3125.37, 3104.39, 3108.89
06/13/22, 3161.61, 3165.54, 3138.54, 3139.35
06/10/22, 3189.50, 3192.56, 3176.17, 3181.73
06/09/22, 3219.12, 3225.26, 3198.38, 3209.62
06/08/22, 3233.99, 3241.80, 3220.67, 3225.80
06/07/22, 3224.46, 3231.54, 3214.34, 3231.54
06/06/22, 3228.47, 3233.96, 3216.12, 3226.63
06/03/22, 3236.70, 3245.18, 3224.89, 3231.97
06/02/22, 3233.05, 3243.76, 3217.75, 3226.72
06/01/22, 3242.92, 3253.15, 3237.31, 3244.00
05/31/22, 3236.99, 3263.11, 3232.49, 3232.49
05/30/22, 3240.16, 3246.62, 3228.65, 3238.92
05/27/22, 3232.72, 3233.73, 3218.72, 3230.55
05/26/22, 3203.38, 3217.88, 3201.05, 3209.18
05/25/22, 3198.11, 3208.97, 3172.19, 3179.58
05/24/22, 3216.91, 3224.74, 3195.04, 3195.04
05/23/22, 3246.51, 3251.61, 3213.65, 3213.65
05/20/22, 3214.02, 3246.13, 3210.75, 3240.58
05/19/22, 3194.66, 3218.14, 3177.09, 3190.71
05/18/22, 3219.98, 3241.83, 3214.14, 3225.35
05/17/22, 3199.73, 3218.74, 3190.92, 3201.89
05/13/22, 3196.10, 3213.22, 3189.68, 3191.16
05/12/22, 3205.51, 3216.73, 3165.18, 3165.18
05/11/22, 3220.53, 3232.06, 3210.67, 3226.07
05/10/22, 3251.04, 3251.31, 3226.50, 3234.19
05/09/22, 3279.36, 3294.88, 3270.73, 3275.07
05/06/22, 3295.92, 3305.72, 3289.92, 3291.89
05/05/22, 3371.24, 3373.15, 3338.61, 3343.57
05/04/22, 3365.43, 3366.93, 3342.91, 3349.27
04/29/22, 3368.10, 3389.64, 3344.68, 3356.90
04/28/22, 3315.75, 3344.24, 3315.07, 3335.09
04/27/22, 3313.08, 3322.85, 3308.03, 3320.67
04/26/22, 3343.15, 3350.44, 3322.05, 3322.05
04/25/22, 3334.53, 3356.66, 3329.77, 3339.59
04/22/22, 3325.89, 3365.21, 3312.97, 3361.11
04/21/22, 3345.15, 3359.62, 3337.04, 3348.46
04/20/22, 3324.77, 3344.79, 3322.41, 3335.32
04/19/22, 3320.53, 3344.66, 3307.13, 3307.13
04/18/22, 3327.16, 3330.30, 3303.07, 3303.07
04/14/22, 3342.68, 3359.54, 3334.07, 3335.85
04/13/22, 3342.89, 3356.66, 3340.21, 3342.22
04/12/22, 3347.10, 3357.46, 3330.25, 3330.25
04/11/22, 3368.18, 3374.85, 3349.25, 3363.56
04/08/22, 3400.52, 3402.63, 3374.34, 3383.28
04/07/22, 3402.78, 3415.34, 3395.56, 3404.23
04/06/22, 3432.67, 3445.90, 3419.56, 3422.95
04/05/22, 3426.09, 3445.01, 3425.93, 3445.01
04/04/22, 3418.72, 3424.79, 3414.82, 3416.97
04/01/22, 3403.93, 3425.37, 3399.48, 3419.11
03/31/22, 3443.17, 3449.53, 3408.52, 3408.52
03/30/22, 3448.73, 3448.81, 3431.87, 3442.61
03/29/22, 3442.20, 3456.09, 3413.35, 3433.90
03/28/22, 3412.55, 3433.57, 3408.34, 3431.99
03/25/22, 3397.36, 3421.97, 3396.77, 3413.69
03/24/22, 3353.22, 3402.14, 3351.52, 3399.70
03/23/22, 3359.92, 3370.80, 3357.48, 3364.26
03/22/22, 3349.54, 3365.60, 3343.42, 3350.17
03/21/22, 3345.86, 3355.51, 3355.51, 3355.51
03/18/22, 3333.23, 3346.37, 3313.87, 3330.63
03/17/22, 3341.03, 3345.92, 3294.78, 3322.71
03/16/22, 3276.47, 3298.14, 3262.15, 3290.90
03/15/22, 3236.47, 3265.90, 3227.88, 3236.04
03/14/22, 3242.74, 3250.82, 3222.00, 3232.03
03/11/22, 3230.28, 3251.34, 3217.56, 3249.66
03/10/22, 3231.89, 3258.94, 3227.61, 3240.73
03/09/22, 3136.80, 3203.38, 3136.49, 3195.38
03/08/22, 3175.29, 3182.35, 3128.06, 3148.86
03/07/22, 3205.30, 3222.61, 3186.01, 3187.82
03/04/22, 3235.29, 3253.14, 3207.83, 3226.78
03/03/22, 3264.96, 3273.99, 3253.65, 3253.65
03/02/22, 3262.05, 3279.97, 3243.94, 3244.40
03/01/22, 3262.49, 3288.38, 3260.96, 3278.63
02/28/22, 3298.52, 3301.08, 3214.93, 3242.24
02/25/22, 3286.72, 3332.66, 3286.72, 3294.47
02/24/22, 3351.24, 3363.17, 3248.93, 3276.06
02/23/22, 3395.25, 3401.12, 3391.18, 3393.00
02/22/22, 3416.90, 3421.40, 3394.79, 3400.58
02/21/22, 3421.95, 3438.53, 3417.89, 3436.36
02/18/22, 3432.86, 3447.39, 3427.66, 3428.90
02/17/22, 3451.42, 3466.23, 3441.57, 3441.57
02/16/22, 3418.44, 3442.61, 3407.44, 3439.30
02/15/22, 3418.23, 3425.62, 3407.37, 3421.38
02/14/22, 3419.52, 3434.51, 3403.41, 3421.20
02/11/22, 3414.45, 3438.07, 3411.87, 3428.95
02/10/22, 3420.63, 3435.68, 3403.95, 3428.00
02/09/22, 3397.05, 3420.04, 3394.03, 3420.04
02/08/22, 3380.02, 3411.51, 3373.04, 3401.74
02/07/22, 3328.64, 3366.48, 3327.63, 3366.48
02/04/22, 3315.37, 3332.92, 3309.52, 3331.41
02/03/22, 3302.23, 3327.11, 3290.29, 3315.99
01/31/22, 3250.55, 3276.31, 3245.67, 3249.59
01/28/22, 3261.05, 3272.59, 3245.15, 3246.33
01/27/22, 3257.22, 3262.57, 3240.56, 3260.03
01/26/22, 3253.81, 3280.48, 3250.21, 3271.57
01/25/22, 3264.11, 3267.55, 3235.17, 3247.76
01/24/22, 3268.19, 3294.22, 3266.15, 3283.35
01/21/22, 3291.28, 3298.94, 3281.58, 3294.86
01/20/22, 3282.91, 3298.09, 3269.45, 3294.82
01/19/22, 3281.84, 3297.87, 3273.96, 3283.94
01/18/22, 3295.08, 3299.64, 3273.46, 3280.04
01/17/22, 3284.49, 3297.79, 3279.33, 3287.95
01/14/22, 3264.74, 3282.41, 3262.36, 3281.97
01/13/22, 3262.26, 3262.37, 3247.39, 3257.30
01/12/22, 3261.26, 3263.65, 3242.59, 3254.98
01/11/22, 3231.34, 3249.07, 3222.56, 3246.37
01/10/22, 3211.26, 3241.41, 3209.30, 3227.05
01/07/22, 3199.67, 3209.40, 3190.61, 3205.26
01/06/22, 3152.75, 3186.33, 3144.81, 3184.30
01/05/22, 3187.57, 3196.60, 3154.96, 3163.44
01/04/22, 3155.68, 3182.53, 3151.80, 3181.13
01/03/22, 3130.48, 3138.27, 3127.60, 3134.25
12/31/21, 3127.11, 3139.74, 3123.68, 3123.68
12/30/21, 3132.36, 3137.86, 3126.55, 3126.64
12/29/21, 3135.39, 3140.52, 3132.87, 3138.02
12/28/21, 3110.82, 3128.92, 3108.93, 3128.41
12/27/21, 3107.63, 3113.55, 3104.24, 3104.24
12/24/21, 3101.67, 3110.76, 3098.99, 3108.28
12/23/21, 3098.04, 3104.18, 3090.25, 3096.81
12/22/21, 3093.30, 3098.27, 3078.71, 3087.51
12/21/21, 3083.74, 3101.75, 3079.34, 3085.08
12/20/21, 3093.23, 3098.49, 3068.21, 3072.97
12/17/21, 3122.92, 3134.99, 3111.63, 3111.63
12/16/21, 3114.19, 3137.31, 3113.05, 3128.80
12/15/21, 3116.85, 3120.55, 3106.63, 3114.88
12/14/21, 3117.12, 3128.80, 3114.43, 3121.09
12/13/21, 3156.60, 3161.95, 3119.95, 3119.95
12/10/21, 3133.89, 3141.85, 3129.25, 3135.61
12/09/21, 3136.86, 3152.34, 3134.40, 3142.45
12/08/21, 3138.20, 3140.75, 3124.31, 3129.77
12/07/21, 3123.26, 3138.41, 3120.44, 3134.66
12/06/21, 3103.96, 3135.65, 3103.96, 3116.32
12/03/21, 3083.26, 3109.64, 3080.29, 3101.93
12/02/21, 3068.15, 3100.55, 3065.91, 3092.11
12/01/21, 3052.40, 3101.52, 3045.13, 3098.25
11/30/21, 3122.74, 3129.54, 3041.29, 3041.29
11/29/21, 3144.17, 3147.17, 3115.97, 3120.58
11/26/21, 3204.57, 3208.13, 3153.71, 3166.27
11/25/21, 3224.33, 3237.52, 3217.31, 3221.52
11/24/21, 3237.04, 3227.15, 3227.15, 3227.15
11/23/21, 3236.32, 3237.32, 3226.76, 3227.53
11/22/21, 3234.11, 3244.73, 3231.10, 3237.08
11/19/21, 3233.63, 3238.97, 3227.06, 3232.34
11/18/21, 3226.95, 3239.43, 3219.90, 3237.02
11/17/21, 3236.44, 3237.62, 3226.29, 3232.68
11/16/21, 3232.05, 3246.25, 3230.96, 3238.80
11/15/21, 3228.44, 3241.85, 3222.47, 3240.58
11/12/21, 3244.09, 3248.38, 3226.17, 3228.45
11/11/21, 3219.68, 3238.58, 3207.32, 3238.07
11/10/21, 3245.19, 3246.00, 3218.31, 3231.32
11/09/21, 3267.92, 3273.54, 3239.71, 3243.42
11/08/21, 3251.85, 3270.65, 3250.39, 3263.90
11/05/21, 3234.41, 3242.34, 3242.34, 3242.34
11/03/21, 3234.28, 3236.86, 3216.86, 3219.69
11/02/21, 3225.67, 3233.00, 3213.26, 3232.37
11/01/21, 3226.23, 3229.09, 3207.71, 3219.05
10/29/21, 3198.17, 3227.03, 3198.17, 3198.17
10/28/21, 3220.38, 3227.13, 3196.18, 3203.82
10/27/21, 3206.06, 3228.05, 3202.69, 3218.17
10/26/21, 3200.23, 3209.29, 3186.28, 3204.57
10/25/21, 3202.51, 3209.96, 3197.24, 3201.86
10/22/21, 3195.36, 3205.14, 3205.14, 3205.14
10/21/21, 3203.92, 3188.50, 3188.50, 3188.50
10/20/21, 3212.67, 3213.33, 3191.89, 3198.08
10/19/21, 3195.45, 3205.64, 3185.39, 3199.01
10/18/21, 3174.30, 3179.00, 3163.11, 3173.82
10/15/21, 3180.55, 3173.91, 3173.91, 3173.91
10/14/21, 3148.34, 3170.52, 3136.04, 3164.86
10/13/21, 3122.78, 3161.27, 3122.56, 3156.42
10/12/21, 3102.29, 3112.05, 3088.70, 3112.05
10/11/21, 3118.57, 3124.62, 3110.39, 3113.49
10/08/21, 3110.82, 3112.81, 3112.81, 3112.81
10/07/21, 3099.99, 3118.52, 3098.81, 3101.15
10/06/21, 3082.58, 3091.35, 3066.38, 3083.88
10/05/21, 3071.93, 3071.93, 3047.38, 3068.12
10/04/21, 3079.99, 3102.47, 3079.62, 3089.65
10/01/21, 3051.11, 3076.88, 3044.73, 3051.11
09/30/21, 3090.32, 3086.70, 3086.70, 3086.70
09/29/21, 3080.88, 3074.31, 3074.31, 3074.31
09/28/21, 3085.44, 3098.58, 3074.70, 3077.69
09/27/21, 3100.30, 3106.55, 3069.32, 3100.30
09/24/21, 3089.32, 3061.35, 3061.35, 3061.35
09/23/21, 3076.44, 3092.22, 3057.36, 3076.44
09/22/21, 3048.05, 3058.68, 3037.79, 3048.05
09/21/21, 3039.96, 3069.56, 3038.04, 3063.20
09/20/21, 3041.73, 3075.46, 3038.15, 3041.73
09/17/21, 3071.23, 3071.23, 3054.60, 3071.23
09/16/21, 3065.22, 3064.54, 3064.54, 3064.54
09/15/21, 3058.61, 3071.22, 3052.78, 3058.61
09/14/21, 3087.07, 3080.37, 3080.37, 3080.37
09/13/21, 3074.31, 3093.59, 3063.55, 3074.31
09/10/21, 3085.62, 3098.80, 3098.80, 3098.80
09/09/21, 3071.70, 3082.68, 3060.05, 3071.70
09/08/21, 3092.78, 3068.94, 3068.94, 3068.94
09/07/21, 3108.53, 3108.53, 3084.41, 3108.53
09/06/21, 3079.15, 3101.08, 3101.08, 3101.08
09/03/21, 3089.94, 3093.62, 3076.03, 3083.85
09/02/21, 3093.46, 3088.84, 3088.84, 3088.84
09/01/21, 3087.84, 3093.42, 3055.01, 3087.84
08/31/21, 3088.23, 3055.05, 3055.05, 3055.05
08/30/21, 3092.00, 3102.11, 3102.11, 3102.11
08/27/21, 3089.91, 3080.77, 3080.77, 3080.77
08/26/21, 3114.60, 3109.42, 3109.42, 3109.42
08/25/21, 3121.36, 3107.49, 3107.49, 3107.49
08/24/21, 3105.24, 3107.62, 3107.62, 3107.62
08/23/21, 3087.56, 3118.08, 3087.16, 3087.56
08/20/21, 3106.84, 3102.75, 3102.75, 3102.75
08/19/21, 3110.38, 3086.97, 3086.97, 3086.97
08/18/21, 3117.28, 3158.25, 3116.56, 3131.44
08/17/21, 3138.58, 3118.51, 3118.51, 3118.51
08/16/21, 3139.23, 3145.52, 3145.52, 3145.52
08/13/21, 3167.03, 3165.49, 3165.49, 3165.49
08/12/21, 3190.23, 3182.80, 3182.80, 3182.80
08/11/21, 3204.76, 3180.00, 3180.00, 3180.00
08/10/21, 3187.53, 3207.36, 3207.36, 3207.36
08/06/21, 3175.00, 3183.12, 3167.49, 3177.18
08/05/21, 3186.65, 3175.10, 3175.10, 3175.10
08/04/21, 3154.60, 3182.90, 3182.90, 3182.90
