Date, Open, High, Low, Close
04/20/23, 7898.77, 7902.95, 7876.35, 7902.61
04/19/23, 7909.44, 7909.44, 7871.43, 7898.77
04/18/23, 7879.51, 7912.73, 7879.51, 7909.44
04/17/23, 7871.91, 7916.67, 7871.91, 7879.51
04/14/23, 7843.38, 7904.04, 7843.38, 7871.91
04/13/23, 7824.84, 7851.57, 7814.11, 7843.38
04/12/23, 7785.72, 7859.67, 7783.40, 7824.84
04/11/23, 7741.56, 7806.39, 7741.56, 7785.72
04/06/23, 7662.94, 7742.11, 7654.54, 7741.56
04/05/23, 7634.52, 7678.45, 7634.26, 7662.94
04/04/23, 7673.00, 7726.85, 7634.52, 7634.52
04/03/23, 7631.74, 7698.15, 7631.74, 7673.00
03/31/23, 7620.43, 7654.41, 7616.09, 7631.74
03/30/23, 7564.27, 7638.49, 7564.27, 7620.43
03/29/23, 7484.25, 7566.80, 7484.21, 7564.27
03/28/23, 7471.77, 7524.55, 7464.61, 7484.25
03/27/23, 7405.45, 7491.74, 7405.45, 7471.77
03/24/23, 7499.60, 7499.60, 7335.71, 7405.45
03/23/23, 7566.84, 7566.84, 7476.13, 7499.60
03/22/23, 7536.22, 7585.57, 7505.48, 7566.84
03/21/23, 7403.85, 7557.55, 7403.85, 7536.22
03/20/23, 7335.40, 7426.24, 7206.82, 7403.85
03/17/23, 7410.03, 7510.47, 7309.30, 7335.40
03/16/23, 7344.45, 7458.64, 7331.49, 7410.03
03/15/23, 7637.11, 7637.39, 7333.35, 7344.45
03/14/23, 7548.63, 7641.55, 7503.25, 7637.11
03/13/23, 7748.35, 7752.43, 7546.02, 7548.63
03/10/23, 7879.98, 7879.98, 7708.32, 7748.35
03/09/23, 7929.92, 7930.26, 7862.01, 7879.98
03/08/23, 7919.48, 7946.62, 7891.42, 7929.92
03/07/23, 7929.79, 7959.77, 7909.77, 7919.48
03/06/23, 7947.11, 7948.67, 7897.45, 7929.79
03/03/23, 7944.04, 7974.40, 7920.07, 7947.11
03/02/23, 7914.93, 7945.82, 7875.03, 7944.04
03/01/23, 7876.28, 7950.69, 7874.34, 7914.93
02/28/23, 7935.11, 7935.11, 7854.82, 7876.28
02/27/23, 7878.66, 7949.97, 7878.66, 7935.11
02/24/23, 7907.72, 7939.17, 7870.39, 7878.66
02/23/23, 7930.63, 7935.56, 7888.88, 7907.72
02/22/23, 7977.75, 7977.75, 7879.03, 7930.63
02/21/23, 8014.31, 8014.40, 7952.48, 7977.75
02/20/23, 8004.36, 8020.13, 7995.46, 8014.31
02/17/23, 8012.53, 8012.53, 7957.69, 8004.36
02/16/23, 7997.83, 8047.06, 7978.61, 8012.53
02/15/23, 7953.85, 8003.65, 7921.32, 7997.83
02/14/23, 7947.60, 7996.35, 7947.60, 7953.85
02/13/23, 7882.45, 7947.60, 7881.86, 7947.60
02/10/23, 7911.15, 7913.31, 7850.94, 7882.45
02/09/23, 7885.17, 7949.57, 7874.23, 7911.15
02/08/23, 7864.71, 7934.30, 7864.66, 7885.17
02/07/23, 7836.71, 7890.82, 7835.36, 7864.71
02/06/23, 7901.80, 7901.80, 7808.39, 7836.71
02/03/23, 7820.16, 7906.58, 7806.85, 7901.80
02/02/23, 7761.11, 7837.84, 7758.51, 7820.16
02/01/23, 7771.70, 7798.51, 7745.43, 7761.11
01/31/23, 7784.87, 7784.87, 7708.34, 7771.70
01/30/23, 7765.15, 7790.69, 7718.33, 7784.87
01/27/23, 7761.11, 7777.40, 7742.12, 7765.15
01/26/23, 7744.87, 7787.57, 7744.87, 7761.11
01/25/23, 7757.36, 7773.57, 7710.78, 7744.87
01/24/23, 7784.67, 7800.89, 7741.75, 7757.36
01/23/23, 7770.59, 7811.17, 7768.47, 7784.67
01/20/23, 7747.29, 7790.87, 7747.29, 7770.59
01/19/23, 7830.70, 7830.80, 7726.23, 7747.29
01/18/23, 7851.03, 7867.43, 7824.73, 7830.70
01/17/23, 7860.07, 7875.58, 7830.35, 7851.03
01/16/23, 7844.07, 7867.23, 7841.91, 7860.07
01/13/23, 7794.04, 7864.95, 7793.55, 7844.07
01/12/23, 7724.98, 7809.13, 7724.55, 7794.04
01/11/23, 7694.49, 7772.37, 7694.35, 7724.98
01/10/23, 7724.94, 7724.94, 7684.35, 7694.49
01/09/23, 7699.49, 7725.74, 7688.69, 7724.94
01/06/23, 7633.45, 7700.81, 7633.45, 7699.49
01/05/23, 7585.19, 7658.79, 7564.70, 7633.45
01/04/23, 7554.09, 7609.25, 7545.18, 7585.19
01/03/23, 7451.74, 7626.40, 7448.69, 7554.09
12/30/22, 7512.72, 7512.92, 7451.74, 7451.74
12/29/22, 7497.19, 7516.36, 7434.64, 7512.72
12/28/22, 7473.01, 7547.00, 7473.01, 7497.19
12/27/22, 7473.01, 7473.01, 7473.01, 7473.01
12/26/22, 7473.01, 7473.01, 7473.01, 7473.01
12/23/22, 7469.28, 7496.40, 7462.80, 7473.01
12/22/22, 7497.32, 7540.31, 7463.54, 7469.28
12/21/22, 7370.62, 7498.48, 7368.72, 7497.32
12/20/22, 7361.31, 7389.92, 7302.82, 7370.62
12/19/22, 7332.12, 7385.38, 7332.12, 7361.31
12/16/22, 7426.17, 7429.29, 7305.72, 7332.12
12/15/22, 7495.93, 7495.93, 7411.07, 7426.17
12/14/22, 7502.89, 7504.49, 7461.68, 7495.93
12/13/22, 7445.97, 7553.36, 7428.98, 7502.89
12/12/22, 7476.63, 7476.63, 7438.87, 7445.97
12/09/22, 7472.17, 7498.04, 7431.44, 7476.63
12/08/22, 7489.19, 7507.98, 7469.12, 7472.17
12/07/22, 7521.39, 7567.23, 7489.19, 7489.19
12/06/22, 7567.54, 7567.64, 7521.39, 7521.39
12/05/22, 7556.23, 7598.21, 7547.76, 7567.54
12/02/22, 7558.49, 7570.46, 7507.98, 7556.23
12/01/22, 7573.05, 7599.70, 7552.29, 7558.49
11/30/22, 7512.00, 7599.27, 7512.00, 7573.05
11/29/22, 7474.02, 7543.09, 7473.99, 7512.00
11/28/22, 7486.67, 7496.80, 7420.00, 7474.02
11/25/22, 7466.60, 7497.23, 7461.78, 7486.67
11/24/22, 7465.24, 7488.07, 7443.46, 7466.60
11/23/22, 7452.84, 7498.34, 7452.84, 7465.24
11/22/22, 7376.85, 7458.88, 7373.56, 7452.84
11/21/22, 7385.52, 7402.79, 7343.37, 7376.85
11/18/22, 7346.54, 7423.51, 7343.50, 7385.52
11/17/22, 7351.19, 7354.07, 7294.75, 7346.54
11/16/22, 7369.44, 7394.42, 7341.59, 7351.19
11/15/22, 7385.17, 7413.01, 7344.85, 7369.44
11/14/22, 7318.04, 7413.82, 7317.57, 7385.17
11/11/22, 7375.34, 7408.61, 7316.84, 7318.04
11/10/22, 7296.25, 7405.09, 7253.36, 7375.34
11/09/22, 7306.14, 7307.80, 7263.46, 7296.25
11/08/22, 7299.99, 7313.46, 7244.83, 7306.14
11/07/22, 7334.84, 7346.66, 7288.00, 7299.99
11/04/22, 7188.63, 7376.23, 7188.63, 7334.84
11/03/22, 7144.14, 7188.63, 7076.47, 7188.63
11/02/22, 7186.16, 7205.07, 7130.50, 7144.14
11/01/22, 7094.53, 7221.32, 7094.53, 7186.16
10/31/22, 7047.67, 7132.85, 7030.12, 7094.53
10/28/22, 7073.69, 7073.69, 6997.54, 7047.67
10/27/22, 7056.07, 7093.05, 7034.24, 7073.69
10/26/22, 7013.48, 7057.42, 6960.11, 7056.07
10/25/22, 7013.99, 7025.22, 6949.24, 7013.48
10/24/22, 6969.73, 7047.37, 6914.66, 7013.99
10/21/22, 6943.91, 6976.19, 6864.13, 6969.73
10/20/22, 6924.99, 6954.21, 6894.85, 6943.91
10/19/22, 6936.74, 6968.33, 6890.66, 6924.99
10/18/22, 6920.24, 7017.40, 6920.24, 6936.74
10/17/22, 6858.79, 6959.71, 6850.43, 6920.24
10/14/22, 6850.27, 6976.30, 6850.27, 6858.79
10/13/22, 6826.15, 6872.90, 6707.62, 6850.27
10/12/22, 6885.23, 6916.94, 6793.77, 6826.15
10/11/22, 6959.31, 6959.43, 6860.31, 6885.23
10/10/22, 6991.09, 6999.20, 6922.94, 6959.31
10/07/22, 6997.27, 7022.41, 6960.36, 6991.09
10/06/22, 7052.62, 7079.74, 6961.10, 6997.27
10/05/22, 7086.46, 7086.46, 6977.95, 7052.62
10/04/22, 6908.76, 7088.17, 6908.67, 7086.46
10/03/22, 6893.81, 6923.75, 6797.37, 6908.76
09/30/22, 6881.59, 6954.92, 6840.07, 6893.81
09/29/22, 7005.39, 7005.39, 6829.29, 6881.59
09/28/22, 6984.59, 7011.50, 6836.28, 7005.39
09/27/22, 7020.95, 7073.96, 6984.59, 6984.59
09/26/22, 7018.60, 7071.11, 6937.40, 7020.95
09/23/22, 7159.52, 7169.12, 6981.50, 7018.60
09/22/22, 7237.64, 7243.90, 7149.59, 7159.52
09/21/22, 7192.66, 7258.87, 7170.69, 7237.64
09/20/22, 7236.68, 7326.54, 7171.24, 7192.66
09/16/22, 7282.07, 7297.10, 7236.17, 7236.68
09/15/22, 7277.30, 7329.00, 7258.67, 7282.07
09/14/22, 7385.86, 7385.86, 7259.24, 7277.30
09/13/22, 7473.03, 7514.04, 7385.86, 7385.86
09/12/22, 7351.07, 7483.00, 7351.07, 7473.03
09/09/22, 7262.06, 7386.59, 7262.06, 7351.07
09/08/22, 7237.83, 7273.01, 7175.75, 7262.06
09/07/22, 7300.44, 7300.44, 7186.56, 7237.83
09/06/22, 7287.43, 7324.19, 7256.51, 7300.44
09/05/22, 7281.19, 7288.46, 7191.17, 7287.43
09/02/22, 7148.50, 7288.72, 7148.50, 7281.19
09/01/22, 7284.15, 7284.15, 7131.69, 7148.50
08/31/22, 7361.63, 7378.44, 7263.62, 7284.15
08/30/22, 7427.31, 7486.40, 7351.12, 7361.63
08/26/22, 7479.74, 7530.65, 7422.02, 7427.31
08/25/22, 7471.51, 7535.70, 7469.17, 7479.74
08/24/22, 7488.11, 7488.12, 7410.40, 7471.51
08/23/22, 7533.79, 7533.79, 7467.56, 7488.11
08/22/22, 7550.37, 7550.41, 7491.26, 7533.79
08/19/22, 7541.85, 7578.85, 7513.26, 7550.37
08/18/22, 7515.75, 7541.89, 7493.66, 7541.85
08/17/22, 7536.06, 7554.04, 7501.54, 7515.75
08/16/22, 7509.15, 7563.67, 7509.15, 7536.06
08/15/22, 7500.89, 7539.21, 7463.51, 7509.15
08/12/22, 7465.91, 7516.83, 7464.12, 7500.89
08/11/22, 7507.11, 7515.00, 7460.11, 7465.91
08/10/22, 7488.15, 7520.72, 7468.64, 7507.11
08/09/22, 7482.37, 7504.64, 7475.04, 7488.15
08/08/22, 7439.74, 7513.76, 7439.74, 7482.37
08/05/22, 7448.06, 7470.63, 7420.16, 7439.74
08/04/22, 7445.68, 7491.74, 7417.49, 7448.06
08/03/22, 7409.11, 7445.90, 7372.71, 7445.68
08/02/22, 7413.42, 7433.34, 7386.76, 7409.11
08/01/22, 7450.24, 7471.87, 7408.94, 7413.42
07/29/22, 7345.25, 7441.20, 7345.25, 7423.43
07/28/22, 7348.23, 7396.20, 7308.99, 7345.25
07/27/22, 7306.28, 7365.22, 7306.28, 7348.23
07/26/22, 7306.30, 7365.37, 7301.19, 7306.28
07/25/22, 7276.37, 7309.65, 7242.90, 7306.30
07/22/22, 7270.51, 7315.34, 7254.02, 7276.37
07/21/22, 7264.31, 7274.73, 7200.14, 7270.51
07/20/22, 7296.28, 7347.60, 7253.56, 7264.31
07/19/22, 7223.24, 7308.99, 7174.40, 7296.28
07/18/22, 7159.01, 7268.88, 7159.01, 7223.24
07/15/22, 7039.81, 7167.85, 7038.15, 7159.01
07/14/22, 7156.37, 7157.62, 7007.09, 7039.81
07/13/22, 7209.86, 7209.86, 7104.06, 7156.37
07/12/22, 7196.59, 7216.90, 7143.31, 7209.86
07/11/22, 7196.24, 7204.06, 7097.42, 7196.59
07/08/22, 7189.08, 7210.58, 7129.15, 7196.24
07/07/22, 7107.77, 7213.05, 7107.77, 7189.08
07/06/22, 7025.47, 7198.72, 7025.35, 7107.77
07/05/22, 7232.65, 7260.30, 7016.78, 7025.47
07/04/22, 7168.65, 7258.46, 7168.65, 7232.65
07/01/22, 7169.28, 7214.82, 7101.38, 7168.65
06/30/22, 7312.32, 7312.32, 7110.70, 7169.28
06/29/22, 7323.41, 7345.45, 7263.54, 7312.32
06/28/22, 7258.32, 7362.37, 7258.32, 7323.41
06/27/22, 7208.81, 7284.48, 7208.52, 7258.32
06/24/22, 7020.45, 7211.07, 7016.02, 7208.81
06/23/22, 7089.22, 7115.80, 7014.19, 7020.45
06/22/22, 7152.05, 7152.05, 7030.03, 7089.22
06/21/22, 7121.81, 7193.90, 7119.25, 7152.05
06/20/22, 7016.25, 7129.64, 7016.15, 7121.81
06/17/22, 7044.98, 7130.62, 6998.17, 7016.25
06/16/22, 7273.41, 7273.41, 7039.47, 7044.98
06/15/22, 7187.46, 7313.70, 7186.50, 7273.41
06/14/22, 7205.81, 7271.85, 7135.15, 7187.46
06/13/22, 7317.52, 7317.52, 7174.02, 7205.81
06/10/22, 7476.21, 7476.21, 7294.20, 7317.52
06/09/22, 7593.00, 7593.00, 7472.29, 7476.21
06/08/22, 7598.93, 7616.22, 7550.65, 7593.00
06/07/22, 7608.22, 7617.53, 7570.67, 7598.93
06/06/22, 7532.95, 7646.66, 7532.84, 7608.22
06/01/22, 7607.66, 7639.21, 7529.23, 7532.95
05/31/22, 7600.06, 7648.26, 7591.84, 7607.66
05/30/22, 7585.46, 7625.63, 7576.37, 7600.06
05/27/22, 7564.92, 7597.64, 7542.78, 7585.46
05/26/22, 7522.75, 7575.53, 7512.45, 7564.92
05/25/22, 7484.35, 7546.41, 7484.35, 7522.75
05/24/22, 7513.44, 7529.65, 7434.46, 7484.35
05/23/22, 7389.98, 7513.44, 7389.98, 7513.44
05/20/22, 7302.74, 7453.49, 7302.74, 7389.98
05/19/22, 7438.09, 7438.09, 7228.67, 7302.74
05/18/22, 7518.35, 7526.14, 7438.09, 7438.09
05/17/22, 7464.80, 7538.68, 7464.80, 7518.35
05/16/22, 7418.15, 7464.80, 7361.72, 7464.80
05/13/22, 7233.34, 7421.95, 7233.34, 7418.15
05/12/22, 7347.66, 7347.66, 7158.53, 7233.34
05/11/22, 7243.22, 7349.70, 7238.97, 7347.66
05/10/22, 7216.58, 7311.65, 7216.58, 7243.22
05/09/22, 7387.94, 7391.59, 7216.58, 7216.58
05/06/22, 7503.27, 7503.27, 7354.06, 7387.94
05/05/22, 7493.45, 7619.39, 7493.45, 7503.27
05/04/22, 7561.33, 7572.65, 7493.45, 7493.45
05/03/22, 7544.55, 7561.33, 7475.69, 7561.33
04/29/22, 7509.19, 7569.80, 7509.19, 7544.55
04/28/22, 7425.61, 7519.70, 7425.61, 7509.19
04/27/22, 7386.19, 7458.24, 7344.89, 7425.61
04/26/22, 7380.54, 7463.15, 7380.54, 7386.19
04/25/22, 7521.68, 7521.68, 7339.53, 7380.54
04/22/22, 7627.95, 7628.03, 7521.68, 7521.68
04/21/22, 7629.22, 7656.47, 7596.29, 7627.95
04/20/22, 7601.28, 7637.87, 7590.62, 7629.22
04/19/22, 7616.38, 7624.90, 7565.81, 7601.28
04/14/22, 7580.80, 7622.41, 7551.39, 7616.38
04/13/22, 7576.66, 7597.85, 7550.94, 7580.80
04/12/22, 7618.31, 7618.31, 7543.03, 7576.66
04/11/22, 7669.56, 7669.56, 7611.68, 7618.31
04/08/22, 7551.81, 7669.56, 7551.81, 7669.56
04/07/22, 7587.70, 7601.52, 7537.25, 7551.81
04/06/22, 7613.72, 7614.13, 7536.20, 7587.70
04/05/22, 7558.92, 7613.72, 7536.21, 7613.72
04/04/22, 7537.90, 7574.33, 7532.23, 7558.92
04/01/22, 7515.68, 7552.46, 7508.92, 7537.90
03/31/22, 7578.75, 7595.42, 7515.68, 7515.68
03/30/22, 7537.25, 7578.75, 7523.82, 7578.75
03/29/22, 7473.14, 7584.11, 7473.14, 7537.25
03/28/22, 7483.35, 7539.30, 7471.47, 7473.14
03/25/22, 7467.38, 7502.67, 7441.28, 7483.35
03/24/22, 7460.63, 7492.00, 7453.25, 7467.38
03/23/22, 7476.72, 7521.14, 7459.36, 7460.63
03/22/22, 7442.39, 7490.46, 7442.39, 7476.72
03/21/22, 7404.73, 7464.95, 7402.60, 7442.39
03/18/22, 7385.34, 7406.13, 7318.90, 7404.73
03/17/22, 7291.68, 7385.34, 7260.51, 7385.34
03/16/22, 7175.70, 7312.23, 7175.70, 7291.68
03/15/22, 7193.47, 7193.47, 7075.82, 7175.70
03/14/22, 7155.64, 7222.87, 7143.95, 7193.47
03/11/22, 7099.09, 7260.40, 7099.03, 7155.64
03/10/22, 7190.72, 7192.75, 7065.96, 7099.09
03/09/22, 6964.11, 7190.72, 6964.11, 7190.72
03/08/22, 6959.48, 7013.51, 6893.55, 6964.11
03/07/22, 6987.14, 7030.74, 6787.98, 6959.48
03/04/22, 7238.85, 7238.85, 6980.86, 6987.14
03/03/22, 7429.56, 7468.83, 7231.51, 7238.85
03/02/22, 7330.20, 7462.22, 7320.77, 7429.56
03/01/22, 7458.25, 7499.33, 7327.79, 7330.20
02/28/22, 7489.46, 7489.46, 7361.59, 7458.25
02/25/22, 7207.38, 7497.94, 7207.38, 7489.46
02/24/22, 7498.18, 7498.18, 7204.74, 7207.38
02/23/22, 7494.21, 7549.98, 7490.54, 7498.18
02/22/22, 7484.33, 7531.32, 7365.04, 7494.21
02/21/22, 7513.62, 7571.07, 7446.43, 7484.33
02/18/22, 7537.37, 7570.56, 7508.73, 7513.62
02/17/22, 7603.78, 7607.24, 7499.86, 7537.37
02/16/22, 7608.92, 7630.72, 7560.94, 7603.78
02/15/22, 7531.59, 7608.92, 7513.16, 7608.92
02/14/22, 7661.02, 7661.02, 7483.36, 7531.59
02/11/22, 7672.40, 7672.40, 7596.11, 7661.02
02/10/22, 7643.42, 7687.27, 7622.74, 7672.40
02/09/22, 7567.07, 7657.93, 7567.07, 7643.42
02/08/22, 7573.47, 7631.31, 7548.19, 7567.07
02/07/22, 7516.40, 7591.65, 7508.48, 7573.47
02/04/22, 7528.84, 7599.73, 7497.21, 7516.40
02/03/22, 7583.00, 7605.75, 7528.69, 7528.84
02/02/22, 7535.78, 7605.64, 7535.78, 7583.00
02/01/22, 7464.37, 7549.29, 7463.01, 7535.78
01/31/22, 7466.07, 7523.95, 7450.89, 7464.37
01/28/22, 7554.31, 7554.31, 7420.20, 7466.07
01/27/22, 7469.78, 7596.70, 7388.80, 7554.31
01/26/22, 7371.46, 7525.58, 7371.46, 7469.78
01/25/22, 7297.15, 7382.60, 7297.15, 7371.46
01/24/22, 7494.13, 7494.13, 7283.38, 7297.15
01/21/22, 7585.01, 7585.01, 7450.49, 7494.13
01/20/22, 7589.66, 7619.01, 7549.87, 7585.01
01/19/22, 7563.55, 7614.93, 7525.15, 7589.66
01/18/22, 7611.23, 7613.05, 7531.96, 7563.55
01/17/22, 7542.95, 7616.06, 7542.95, 7611.23
01/14/22, 7563.85, 7568.16, 7523.02, 7542.95
01/13/22, 7551.72, 7566.46, 7530.12, 7563.85
01/12/22, 7491.37, 7564.20, 7491.37, 7551.72
01/11/22, 7445.25, 7497.12, 7445.25, 7491.37
01/10/22, 7485.28, 7496.12, 7422.94, 7445.25
01/07/22, 7450.37, 7485.28, 7431.86, 7485.28
01/06/22, 7516.87, 7516.87, 7419.95, 7450.37
01/05/22, 7505.15, 7529.97, 7484.28, 7516.87
01/04/22, 7384.54, 7520.79, 7384.54, 7505.15
12/31/21, 7403.01, 7403.01, 7357.10, 7384.54
12/30/21, 7420.69, 7433.39, 7403.01, 7403.01
12/29/21, 7372.10, 7457.14, 7372.10, 7420.69
12/28/21, 7372.10, 7372.10, 7372.10, 7372.10
12/27/21, 7372.10, 7372.10, 7372.10, 7372.10
12/24/21, 7373.34, 7403.65, 7368.83, 7372.10
12/23/21, 7341.66, 7385.42, 7331.05, 7373.34
12/22/21, 7297.41, 7341.66, 7273.45, 7341.66
12/21/21, 7198.03, 7297.41, 7198.03, 7297.41
12/20/21, 7269.92, 7269.92, 7101.04, 7198.03
12/17/21, 7260.61, 7286.50, 7236.17, 7269.92
12/16/21, 7170.75, 7273.34, 7170.75, 7260.61
12/15/21, 7218.64, 7224.85, 7166.83, 7170.75
12/14/21, 7231.44, 7284.47, 7218.64, 7218.64
12/13/21, 7291.78, 7309.23, 7226.63, 7231.44
12/10/21, 7321.26, 7331.58, 7284.82, 7291.78
12/09/21, 7337.05, 7366.10, 7302.96, 7321.26
12/08/21, 7339.90, 7378.92, 7333.56, 7337.05
12/07/21, 7232.28, 7344.69, 7232.28, 7339.90
12/06/21, 7122.32, 7246.25, 7122.32, 7232.28
12/03/21, 7129.21, 7196.05, 7105.29, 7122.32
12/02/21, 7168.68, 7168.68, 7083.21, 7129.21
12/01/21, 7059.45, 7182.01, 7059.35, 7168.68
11/30/21, 7109.95, 7109.95, 6989.66, 7059.45
11/29/21, 7044.03, 7161.91, 7044.03, 7109.95
11/26/21, 7310.37, 7310.37, 7042.12, 7044.03
11/25/21, 7286.32, 7311.94, 7286.32, 7310.37
11/24/21, 7266.69, 7307.89, 7245.98, 7286.32
11/23/21, 7255.46, 7293.07, 7204.37, 7266.69
11/22/21, 7223.57, 7272.63, 7207.81, 7255.46
11/19/21, 7255.96, 7289.51, 7198.76, 7223.57
11/18/21, 7291.20, 7291.26, 7241.99, 7255.96
11/17/21, 7326.97, 7326.97, 7289.98, 7291.20
11/16/21, 7351.86, 7368.25, 7324.13, 7326.97
11/15/21, 7347.91, 7363.48, 7324.11, 7351.86
11/12/21, 7384.18, 7402.68, 7340.49, 7347.91
11/11/21, 7340.15, 7394.41, 7329.68, 7384.18
11/10/21, 7274.04, 7340.15, 7270.11, 7340.15
11/09/21, 7300.40, 7314.13, 7268.79, 7274.04
11/08/21, 7303.96, 7316.54, 7293.50, 7300.40
11/05/21, 7279.91, 7331.25, 7270.03, 7303.96
11/04/21, 7248.89, 7292.96, 7247.59, 7279.91
11/03/21, 7274.81, 7277.64, 7235.32, 7248.89
11/02/21, 7288.62, 7288.62, 7240.02, 7274.81
11/01/21, 7237.57, 7303.39, 7237.57, 7288.62
10/29/21, 7249.47, 7249.47, 7192.05, 7237.57
10/28/21, 7253.27, 7257.85, 7219.71, 7249.47
10/27/21, 7277.62, 7280.45, 7247.25, 7253.27
10/26/21, 7222.82, 7281.17, 7222.82, 7277.62
10/25/21, 7204.55, 7247.53, 7204.55, 7222.82
10/22/21, 7190.30, 7235.19, 7190.30, 7204.55
10/21/21, 7223.10, 7227.06, 7181.70, 7190.30
10/20/21, 7217.53, 7229.26, 7199.29, 7223.10
10/19/21, 7203.83, 7223.29, 7189.50, 7217.53
10/18/21, 7234.03, 7234.03, 7180.20, 7203.83
10/15/21, 7207.71, 7243.85, 7206.26, 7234.03
10/14/21, 7141.82, 7216.15, 7141.82, 7207.71
10/13/21, 7130.23, 7152.87, 7087.93, 7141.82
10/12/21, 7146.85, 7146.85, 7063.43, 7130.23
10/11/21, 7095.55, 7146.85, 7085.85, 7146.85
10/08/21, 7078.04, 7109.34, 7070.53, 7095.55
10/07/21, 6995.87, 7094.93, 6995.87, 7078.04
10/06/21, 7077.10, 7077.10, 6945.50, 6995.87
10/05/21, 7011.01, 7084.52, 7011.01, 7077.10
10/04/21, 7027.07, 7072.48, 7002.72, 7011.01
10/01/21, 7086.42, 7086.42, 6989.64, 7027.07
09/30/21, 7108.16, 7159.61, 7072.57, 7086.42
09/29/21, 7028.10, 7117.52, 7026.85, 7108.16
09/28/21, 7063.40, 7071.36, 7015.58, 7028.10
09/27/21, 7051.48, 7122.09, 7043.21, 7063.40
09/24/21, 7078.35, 7080.23, 7041.34, 7051.48
09/23/21, 7083.37, 7131.43, 7070.68, 7078.35
09/22/21, 6980.98, 7090.48, 6980.98, 7083.37
09/21/21, 6903.91, 7004.88, 6903.91, 6980.98
09/20/21, 6963.64, 6963.64, 6828.28, 6903.91
09/17/21, 7027.48, 7092.69, 6941.69, 6963.64
09/16/21, 7016.49, 7058.99, 7016.32, 7027.48
09/15/21, 7034.06, 7047.27, 7016.49, 7016.49
09/14/21, 7068.43, 7068.45, 7020.10, 7034.06
09/13/21, 7029.20, 7090.81, 7029.20, 7068.43
09/10/21, 7024.21, 7055.22, 7014.42, 7029.20
09/09/21, 7095.53, 7095.53, 6998.62, 7024.21
09/08/21, 7149.37, 7149.37, 7061.13, 7095.53
09/07/21, 7187.18, 7187.18, 7147.94, 7149.37
09/06/21, 7138.35, 7195.62, 7138.35, 7187.18
09/03/21, 7163.90, 7182.23, 7123.87, 7138.35
09/02/21, 7149.84, 7168.78, 7129.71, 7163.90
09/01/21, 7119.70, 7187.34, 7119.70, 7149.84
08/31/21, 7148.01, 7160.49, 7092.03, 7119.70
08/27/21, 7124.98, 7157.60, 7108.53, 7148.01
08/26/21, 7150.12, 7150.12, 7095.43, 7124.98
08/25/21, 7125.78, 7151.75, 7121.29, 7150.12
08/24/21, 7109.02, 7129.66, 7076.06, 7125.78
08/23/21, 7087.90, 7147.80, 7087.90, 7109.02
08/20/21, 7058.86, 7095.61, 7032.45, 7087.90
08/19/21, 7169.32, 7169.32, 6993.06, 7058.86
08/18/21, 7181.11, 7198.79, 7143.55, 7169.32
08/17/21, 7153.98, 7188.55, 7118.67, 7181.11
08/16/21, 7218.71, 7218.71, 7117.78, 7153.98
08/13/21, 7193.23, 7224.46, 7193.13, 7218.71
08/12/21, 7220.14, 7220.70, 7182.92, 7193.23
08/11/21, 7161.04, 7220.14, 7157.74, 7220.14
08/10/21, 7132.30, 7166.67, 7115.87, 7161.04
08/09/21, 7122.95, 7138.80, 7089.74, 7132.30
